id,name,smiles,note
2654,DB02963,CS(=O)(=O)C1=CC=C(NC2=CC(Cl)=NC3=CC=NN23)C=C1,
2655,DB02964,OC[C@H]1O[C@@]2(NC(=S)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,
2656,DB02965,[H][C@](N)(CCCN[P@@](N)(=O)NS(O)(=O)=O)C(O)=O,
2657,DB02966,N[C@@H](CN1C=C(F)C(=O)NC1=O)C(O)=O,
2658,DB02967,CCN1C(=O)C=CC1=O,
2659,DB02968,[H][C@](N)(COC(=O)[C@@]([H])(N=C([O-])CC1=CC=CC=C1)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1)C([O-])=O,
2660,DB02969,CC1=C(CCO)SC=N1,
2661,DB02970,CCCC1=CC=CC=C1N,
2662,DB02971,[H][C@](N)(CCOCCN)C(O)=O,
2663,DB02972,CC[C@H](N)CC1=CC=CC=C1,
2664,DB02973,NS(=O)(=O)C1=CC=C(C=C1)\N=N\C1=C2C=C(Br)C=CC2=NC1=O,
2665,DB02974,ClC1=CC=C(C=C1)C1=CN=CN1,
2666,DB02975,[H][C@]1(NC(=O)CNC(=O)C2=C(COC)SC(=N2)[C@@H](NC(=O)C2=C(C)SC(=N2)[C@H](CC(=O)NC)NC(=O)C2=CSC(=N2)C2=CC=C(N=C2C2=CSC(=N2)C2=CSC1=N2)C1=NC(=CS1)C1=N[C@@H](CO1)C(=O)N1CCC[C@H]1C(N)=O)C(C)C)[C@@H](O)C1=CC=CC=C1,
2667,DB02976,[H]N1C(=O)C=CN([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@@]3([H])F)[C@@H](O)[C@H]2O)C1=O,
2668,DB02977,[H][C@@](O)(N[C@@]([H])(CC1=CC=CC=C1)[C@]([H])(O)N[C@@]([H])(CC1=CC(C(O)=O)=C(OCC(O)=O)C=C1)[C@@]([H])(O)NCCCCC)OC(C)(C)C,
2669,DB02978,CC(C)[C@H](O)[C@H](N)C(O)=O,
2670,DB02979,CS\C(N)=N\CCCCCCCCCCCCCC\N=C(/N)SC,
2671,DB02980,[H]N1C(=O)N(C=C(C)C1=O)[C@H]1C[C@H](O)[C@@H](COP(O)(S)=S)O1,
2672,DB02981,[H][C@@](CCCC)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)C(O)=O,
2673,DB02982,[H]\C(CCC)=C(/[H])\C(\[H])=C(/[H])CCCCCCCCCO,
2674,DB02983,OS(=O)(=O)C1=CC=C([Hg])C=C1,
2675,DB02984,COC1=CC2=NC=NC(NC3=CC(SC)=CC=C3)=C2C=C1OC,
2676,DB02985,NC1=NC(=O)C2=C(N1)N=C(I)N2,
2677,DB02986,NS(=O)(=O)C1=CC=C(S1)S(=O)(=O)NCC1=CC=CS1,
2678,DB02987,N[C@@H](CSCC(N)=O)C(O)=O,
2679,DB02988,[H]N=C(CC1=CNC2=CC=CC=C12)C(O)=O,
2680,DB02989,CC(C)COC1=CC=CC(C2=NC3=C(N2)C=C(Cl)C(=C3)C(N)=N)=C1O,
2681,DB02990,CCCCCCCCCCCCCCCC(=O)SCCNC(C)=O,
2682,DB02991,CCS\C(N)=N\C1=CC=C(C=C1)C(F)(F)F,
2683,DB02992,[H][C@@](O)(CNCP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)COP(O)(O)=O,
2684,DB02993,CC1=NC2=C(O1)N=C(N)NC2=O,
2685,DB02994,C[As](C)(O)=O,
2686,DB02995,[NH3+]C1CCCCC1,
2687,DB02996,[H][C@](CS)(CC(C)C)C(O)=O,
2688,DB02998,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],
2689,DB02999,N[C@@H](CN1OC(=O)NC1=O)C(O)=O,
2690,DB03000,[H][C@@](C)(O)CN1C=NC2=C(N)N=CN=C12,
2691,DB03001,CC(=O)O[C@H]1CC(C)(C)C(=C=C\C(C)=C\C=C\C=C\C=C(/C)\C=C2/OC(=O)C(\C=C\[C@@]34O[C@]3(C)C[C@@H](O)CC4(C)C)=C2)[C@](C)(O)C1,
2692,DB03002,OC1=CC=C(I)C=C1,
2693,DB03003,[H]N([H])[C@@H](CCC(=O)N([H])[C@@H](CS(O)(=O)=O)C(=O)N([H])CC(O)=O)C(O)=O,
2694,DB03004,[H]N([H])[C@@H](CCCC(=O)N([H])[C@@H]1C(=O)N([C@H](C[S@](C)=O)C(O)=O)[C@]1([H])S)C(O)=O,
2695,DB03005,NC1=CC2=C(C=C1)C1=CC=C(N)C=C1C(C1=CC=CC=C1)=[N+]2CCCCCCC1=CN=NN1CCNC1=C2CCCCC2=NC2=C1C=CC=C2,
2696,DB03006,NC1=CC=C(C=C1)[As](O)(O)=O,
2697,DB03007,[H][C@@]1(CCCCCCCC(O)=O)C=CC(=O)[C@]1([H])CC=CCC,
2698,DB03008,[H][C@]1(O)[C@@]([H])(O)[C@]([H])(O)[C@](F)(CO)OC1([H])F,
2699,DB03009,[H]N1C(SCC(=O)N2CCCCC2)=NC(=O)C=C1C(F)(F)F,
2700,DB03010,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,
2701,DB03011,[H][C@]1(COP(O)(S)=S)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)C([H])(O)[C@]1([H])O,
2702,DB03012,[H][C@@](CC1=CC=CC=C1)(NS(N)(=O)=O)C(O)=O,
2703,DB03013,CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,
2704,DB03015,[H]N1C=[N+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C2=C1[C@H](O)N=CN2[H],
2705,DB03016,NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=C(O)C=CC=N1,
2706,DB03017,CCCCCCCCCCCC(O)=O,
2707,DB03018,CC1=CC=C(N)C=C1C,
2708,DB03019,NC1=NC=CC(=N1)C1=C(Cl)SC(Cl)=C1,
2709,DB03020,NC(=O)C1=C[NH+]=CC(=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,
2710,DB03021,[H]C(=C([H])C([H])(C)C([H])(OC(C)=O)[C@]([H])(C)C(=O)CC[C@]([H])(C)[C@]([H])(C[C@]1([H])OC(=O)C[C@@]([H])(O)CCCC(=O)C[C@]([H])(C)C2=COC(=N2)C2=COC(=N2)C2=COC(=N2)\C([H])=C([H])\C[C@]([H])(OC)[C@@]1([H])C)OC)N(C)CO,
2711,DB03022,[H]N1C2=C(N(CCCOP(O)(O)=O)C(=O)N2C[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)N([H])C1=O,
2712,DB03023,CC(C)(C)N1[NH+]=C(C2=C1N=CN=C2N)C1=CC=C(Cl)C=C1,
2713,DB03024,[H][C@](C)(CC1=CSC(N)=N1)C=O,
2714,DB03025,CCCCC[C@H](O)C=C,
2715,DB03026,ONC(=O)COP(O)(O)=O,
2716,DB03028,OC(=O)C1=NC2=CC=CC=C2N1,
2717,DB03030,CC1=CC=C(CN2C=NC(=C2)C2=CC=CS2)C=C1,
2718,DB03031,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCCCCNC(=O)C12CC3CC(CC(C3)C1)C2,
2719,DB03032,CCCCCCCCSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,
2720,DB03033,COC1=CC=C(C=C1)S([O-])=O,
2721,DB03034,C[C@@H]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,
2722,DB03035,OC1=CC=CC2=C1C(=O)C1=C(O)C=CC(=C1C2=O)[N+]([O-])=O,
2723,DB03037,OC(=O)CC1=C(O)C2=C(C=C1)C(=O)C1=C(C(O)=CC=C1)C2=O,
2724,DB03038,[H]N([H])C1=NC(=O)C2=C(N([H])C=C2CCC2=CC=C(C=C2)C(=O)N([H])[C@@H](CCC2=NN([H])N=N2)C(O)=O)N1[H],
2725,DB03039,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC(F)=CC=C1F,
2726,DB03040,OC(=O)CN(CC(O)=O)CC(O)=O,
2727,DB03041,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O,
2728,DB03042,[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)C(O)=O,
2729,DB03043,[H][C@](N)(CC1=CNC2=C1C=C[Se]2)C(O)=O,
2730,DB03044,CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C,
2731,DB03045,CC(=O)OCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COC(=O)C(C)(C)C,
2732,DB03046,COC1=CC=C2C=CC(=CC2=C1C1=CN(N=C1)S(C)(=O)=O)C(N)=N,
2733,DB03047,[H]\C(C)=C(\[H])CCC([H])=C([H])CC\C([H])=C(/[H])CCCCCCC(=O)OC[C@]([H])(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C([H])=C(/[H])C\C([H])=C(/[H])CCC,
2734,DB03048,OC(=O)CC1=CC(=O)NC(=O)N1,
2735,DB03049,N[C@@H](CS[SeH])C(O)=O,
2736,DB03051,OC(=O)[C@H]1CCCO1,
2737,DB03052,OC(=O)C1=CC=C(OCCN2C=CN=C2)C=C1,
2738,DB03053,NC1(CC1)[P@](O)([O-])=O,
2739,DB03054,BrC(Br)Br,
2740,DB03056,C1CCN(CC1)C1CCNCC1,
2741,DB03057,[H]C(=O)CC([H])=O,
2742,DB03058,NC1=CC=CC=C1CO,
2743,DB03059,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,
2744,DB03060,COC1=CC(\C=C/C2=C(C)C3=C(N)N=C(N)N=C3N=C2)=C(OC)C=C1,
2745,DB03061,CCCCC[C@H](C)NC=O,
2746,DB03062,CN1C=CN=C1C(=O)C1=C(C)C2=C(O1)C=CC=C2OCCCNCC1=CN=CC=C1,
2747,DB03063,COC1=CC(=CC(OC)=C1OCC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC[C@@H]1CCC2OCOC2C1)C(=O)CCN1C(=O)C2=CC=CC=C2C1=O,
2748,DB03064,CCCCCCCCCCC1=C(O)C(=O)NC1=O,
2749,DB03065,NC(=N)N1C=C2C=CC=C(C2=N1)[N+]([O-])=O,
2750,DB03066,C[C@@H](O)C(O)=O,
2751,DB03067,OC(=O)C1=C(C=C(OC2=C(NC(=O)C3=CC(=CC=C3)[N+]([O-])=O)C=C(NC(=O)C3=CC(=CC=C3)[N+]([O-])=O)C=C2)C=C1)C(O)=O,
2752,DB03068,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC=NC1=O,
2753,DB03069,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,
2754,DB03070,[H]N([H])C(=O)C1=C[Se]C(=N1)[C@]1([H])O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N=CN=C23)N([H])[H])[C@@H](O)[C@H]1O,
2755,DB03071,C[C@H](N)C1=NC(C)=C(O)N1CC(O)=O,
2756,DB03072,CC1=CC=CC2=C1N=C(CCCN1CCC(=CC1)C1=CC=C(F)C=C1)NC2=O,
2757,DB03073,COC1=CC(=CC=C1)C(N)=O,
2758,DB03074,NC1=NC2=C(C(=CN2)C#N)C(=O)N1,
2759,DB03075,OP(O)(=O)N[P@](O)(=O)OP(O)(O)=O,
2760,DB03076,CNC(=O)C1=CC=CC(CN2[C@H](COC3=CC=CC=C3)[C@H](O)[C@@H](O)[C@@H](COC3=CC=CC=C3)N(CC3=CC=CC=C3)S2(=O)=O)=C1,
2761,DB03077,CCCOCCOCCOCCCNC1=C(N)C(=O)C1=O,
2762,DB03078,O[P@@](=O)(OCC1=CC=CC=C1)OC1=C(C=O)C=CC=C1,
2763,DB03079,[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=CC=CC=C23)[C@]([H])(O)[C@]1([H])O,
2764,DB03081,COC1=C(C)C(C)=C(C(C)=C1)S(=O)(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](CC1=CC=C(C=C1)C(N)=N)C(=O)N1CCCCC1,
2765,DB03082,NCC1=CC=C(NC(=O)C2=CC(NC3=NC=CC=N3)=C3C=C(C=CC3=C2)C(N)=N)C=C1,
2766,DB03083,COC1=CC(OC)=C(\C=C2\C(=O)NC3=CC=CC=C23)C(OC)=C1,
2767,DB03084,CCCN1C(=NC(=C1C1=CC=NC(NC2CC2)=N1)C1=CC=C(Cl)C(Cl)=C1)C1CCN(C)CC1,
2768,DB03085,OCC(O)=O,
2769,DB03086,[H][C@@](N)(CC1CCCCC1)[C@]([H])(O)C(=O)NNC1=CC=C(C)C=C1,
2770,DB03087,CC[C@@H](C)C1=NC=CS1,
2771,DB03088,OC(=O)[C@@H]1CCC(=O)N1,
2772,DB03090,[H][C@@](CCCC)(N1CCN[C@]([H])(CC2=CC=CC=C2)C1=O)C(O)=O,
2773,DB03091,N[C@@H](CCC(O)=O)C(N)=O,
2774,DB03092,[H][C@]1(O)C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O,
2775,DB03093,COC1=CC(CC2=NC3=NC(F)=NC(N)=C3N2)=C(OC)C=C1,
2776,DB03094,[H][C@@](C)(N)[C@@]1([H])N[C@@]([H])(CN)C(=O)N1CC(O)=O,
2777,DB03095,C[N+](C)(C)C,
2778,DB03096,NCCN1CCOCC1,
2779,DB03097,[H]N(CC1=C(O)C(C)=NC=C1COP(O)(O)=O)C1=CON([H])C1=O,
2780,DB03098,C[Se]CC([O-])=O,
2781,DB03099,NC1=C(NC(=O)NC1=O)[N+]([O-])=O,
2782,DB03100,O=N(=O)C1=CC2=NNC=C2C=C1,
2783,DB03101,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,
2784,DB03102,OC(=O)C(=O)NC1=C(C(O)=O)C2=C(COCC2)S1,
2785,DB03103,CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)C(=O)NC1=O,
2786,DB03104,CC(=O)N\C(=C/C1=CC=C(CC(O)=O)C(C=O)=C1)C(=O)N[C@H]1CCCCN(CC2=CC=C(C=C2)C2=CC=CC=C2)C1=O,
2787,DB03105,N[C@@H](CCCO)C(O)=O,
2788,DB03106,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,
2789,DB03107,NCCC(O)=O,
2790,DB03108,[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)C(O)=O,
2791,DB03109,[H]N([C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@H]1O)C(C)=O,
2792,DB03110,OC1=CC=CC=C1Cl,
2793,DB03111,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(O)=O,
2794,DB03112,[H][C@]12CS[C@@]([H])(CCCCCC(O)=O)[C@@]1([H])NC(=O)N2,
2795,DB03113,[H][C@@](CF)(OP(O)(O)=O)C(O)=O,
2796,DB03114,O[P@@](=O)(OCC1CCCCC1)OC1=C(C=O)C=CC=C1,
2797,DB03115,[H]N(OC[C@@H](O)CO)C(=O)C1=CC(Br)=C(F)C(F)=C1N([H])C1=C(F)C=C(I)C=C1,
2798,DB03116,[H][C@]1(CC(=C[C@@]([H])(OP(O)(O)=O)[C@@]1([H])O)C(O)=O)O[C@@](C)(OP(O)(O)=O)C(O)=O,
2799,DB03117,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)N([H])CCC(=O)N([H])CCSC[C@H](C)C(O)=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1,
2800,DB03118,O\C(=C/C(=O)C1=CNC2=CC=C(Cl)C=C12)C1=NN=NN1,
2801,DB03120,CC1=CC=C(C=C1)S(O)(=O)=O,
2802,DB03121,COC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(C)=C2CC(O)=O,
2803,DB03124,[H][C@@](CC(O)=O)(NC(=O)C1=CC=C(CNS(=O)(=O)C2=CC(C(O)=O)=C(O)C=C2)C=C1)C(C)=O,
2804,DB03125,COC1=CC(CC2=C[NH+]=C(N)N=C2N)=CC(OC)=C1OC,
2805,DB03126,[H][C@@]1(C[C@]([H])(OC(=O)C2=CC=CC=C2NC)[C@@]([H])(COP(O)(=O)OP(O)(O)=O)O1)N1C=NC2=C(N)N=CN=C12,
2806,DB03127,NC(=[NH2+])C1=CC=CC=C1,
2807,DB03128,CC(=O)OCC[N+](C)(C)C,
2808,DB03129,[H]N([H])C(N([H])[H])=[N+]([H])CCCOB1OCCO1,
2809,DB03130,[H]N([H])[C@@H](CCC(=O)N([H])[C@@H](CSC(O)OCC1=CC=C(C=C1)[N+]([O-])=O)C(=O)N([H])CC(O)=O)C(O)=O,
2810,DB03132,OS(=O)(=O)CCCSC1=NC2=C(S1)C=CC=C2,
2811,DB03133,[H][C@]1(CO)O[C@@]([H])(C2=NC3=C(N2)C=C(C)C=C3)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,
2812,DB03134,N[C@@H](CCCCC(O)=O)C(O)=O,
2813,DB03135,ON(CCP(O)(O)=O)C=O,
2814,DB03136,NC(=[NH2+])C1=CC2=C(S1)C=CC=C2I,
2815,DB03137,COC1=CC(CC2=NC3=C(N)N=C(F)N=C3N2CCCC#C)=C(OC)C=C1,
2816,DB03138,[O-][Cl](=O)(=O)=O,
2817,DB03139,[H][C@@]1(CCCCC(=O)NCCCCCC(O)=O)SC[C@]2([H])NC(=O)N[C@]12[H],
2818,DB03140,OB(O)C1=CC=C(C=C1)C(O)=O,
2819,DB03141,O[C@@H]1CN(N(CC2=CC=C(O)C=C2)C(=O)N(CC2=CC=C(O)C=C2)[C@@H]1CC1=CC=CC=C1)S(=O)(=O)C1=CC(=CC=C1)C#N,
2820,DB03142,OC[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O,
2821,DB03143,CCCCCCCCCO,
2822,DB03144,N[C@@H](CCCNC(=N)NO)C(O)=O,
2823,DB03145,CC1=C(CCOP(O)(O)=O)SC=N1,
2824,DB03146,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2[NH+]=CN=C3SP(O)(O)=O)[C@]([H])(O)[C@]1([H])O,
2825,DB03147,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,
2826,DB03148,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)CP(O)(O)=O)[C@@H](O)[C@H]1O,
2827,DB03150,CC1=CN([C@H]2CC[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,
2828,DB03151,[Cu]12[Cu]3[Cu]4[Cu]1S234,
2829,DB03152,[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OCCCCCCCC,
2830,DB03153,OC1=NC=NC2=C1N=NC2,
2831,DB03154,OP(O)(=O)C(F)(F)C1=CC2=CC(=CC=C2C=C1)C(F)(F)P(O)(O)=O,
2832,DB03155,[H]N1C(=O)C=CN([C@@H]2O[C@H](CO)[C@@H](OP(O)(O)=O)[C@@]2([H])F)C1=O,
2833,DB03156,O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,
2834,DB03157,[H]N([C@@H](CC1=CC=C(OS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C)C=C1)C(O)=O)S(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C,
2835,DB03158,O[C@H]1[C@@H](O)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1OP(O)(O)=O,
2836,DB03159,NC(=[NH2+])C1=CC=C2NC(=CC2=C1)C1=CC=CC(=C1[O-])C1=CC=CC=C1,
2837,DB03160,[H][C@@](C)(NCC1=C(COP(O)(O)=O)C=NC(C)=C1O)C(=O)CCCCCC(O)=O,
2838,DB03161,[H]N1C(=O)N(C=C(C)C1=O)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)O1,
2839,DB03162,OC(=O)C1=NSN=C1O,
2840,DB03163,CC(=O)CSCCS(O)(=O)=O,
2841,DB03164,[H]N([H])C1=[N+](C)C=NC2=C1N([H])C=N2,
2842,DB03165,CN(C)CCO[P@](O)(=O)OP(O)(O)=O,
2843,DB03166,CC(O)=O,
2844,DB03167,OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,
2845,DB03168,[H]N([H])C(=O)C1=C(C=C[N+](=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N=CN=C23)N([H])[H])[C@@H](O)[C@H]1O)[C@@H]1CCCCC1=O,
2846,DB03169,[H][C@](O)(C([O-])=NCCC([O-])=NCCSC(=O)C[C@@](C)(O)CC([O-])=O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP([O-])([O-])=O,
2847,DB03170,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,
2848,DB03171,OP(O)(=O)OCCCC1=CNC2=C1C=CC=C2,
2849,DB03172,NC1=NC=NC2=C1C=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,
2850,DB03173,NC(=[NH2+])C1=CC=C2NC(=CC2=C1)C1=CC=CC(OC2CCCC2)=C1[O-],
2851,DB03174,OP(O)(=O)CC=O,
2852,DB03175,CCCO,
2853,DB03176,CC(C)C1=CC(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)=CC=C1O,
2854,DB03177,CC1=CC2=C(C=C1)N=CN2,
2855,DB03178,[H]N([H])C1=NC(=O)C2=C(N1[H])N(C=N2)[C@@H]1O[C@H](CO)[C@@]2([H])O[P@](O)(=S)O[C@@]12[H],
2856,DB03179,COC1=CC(\C=C\C(=O)SCCNC(=O)CCNC(=O)C2(O)[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@@H](O)[C@@H]3OP(O)(O)=O)N3C=NC4=C(N)N=CN=C34)C2(C)C)=CC(OC)=C1O,
2857,DB03180,CC1=CC(N)=C(N)C=C1C,
2858,DB03181,CC(C)C1=CC(OC2=C(C)C=C(C=C2C)N2N=CC(=O)NC2=O)=CC=C1O,
2859,DB03182,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)N([H])CCC(=O)N([H])CC[C@@H](F)C(O)=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1,
2860,DB03183,CCOC(=O)C1=C(C)N(N=C1C)C1=CC=C(N)C=C1,
2861,DB03184,[H][C@]1(N)C[C@@]([H])(C)[C@@]([H])(N1)C(O)=O,
2862,DB03185,[H][C@]1(CO)O[C@@]([H])(N2C=CC=CNC2=O)[C@]([H])(O)[C@]1([H])O,
2863,DB03186,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]4C[C@@H](O[C@@H]4COP(O)(O)=O)N4C=CC(=O)N([H])C4=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1,
2864,DB03187,[H][C@](CCCCC(O)=O)(CCSCN)SSCCO,
2865,DB03189,[Cu].C1CNCCNCCCNCCNC1,
2866,DB03190,[H][C@]1(COC(=O)CCCCCCC)O[C@@](CO)(O[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@@]([H])(O)[C@]1([H])O,
2867,DB03191,[H][C@](N)(C[C@@]1([H])CO1)C(O)=O,
2868,DB03192,CCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,
2869,DB03193,CCCCCCCCCCCCCCCCCC(O)=O,
2870,DB03194,CO[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,
2871,DB03195,CC1=CN([C@H]2C[C@H](F)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,
2872,DB03196,[H][C@@]1(CO)O[C@@]([H])(OC2=CC=C(C=C2)[N+]([O-])=O)[C@]([H])(O)[C@@]1([H])O,
2873,DB03197,NC1=NC(=O)C2=NC(CO)=CN=C2N1,
2874,DB03198,[H][C@]1(O)O[C@]([H])(CO)[C@@]([H])(S[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O[C@@]3([H])O[C@]([H])(CO)[C@@]([H])(S[C@@]4([H])O[C@]([H])(CO)[C@@]([H])(O[C@@]5([H])O[C@]([H])(CO)[C@@]([H])(S[C@@]6([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]6([H])O)[C@]([H])(O)[C@@]5([H])O)[C@]([H])(O)[C@@]4([H])O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]1([H])O,
2875,DB03199,[H][C@@]1(C[C@]([H])(N(C)C)[C@]([H])(O)[C@]([H])(C)O1)O[C@@]1([H])C[C@](O)(CC)[C@]([H])(C(=O)OC)C2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1OC)C3=O,
2876,DB03200,[H][C@]1(COP(O)(O)=O)O[C@]([H])(N2C=NC3=NC=NC=C23)[C@]([H])(O)[C@]1([H])O,
2877,DB03201,N[C@H](CS)C(O)=O,
2878,DB03202,[H][C@](NC(=O)CN1C(=O)C(NS(C)(=O)=O)=CN=C1C1=CC=C(N)C=C1)(C(C)C)C(=O)C(F)(F)F,
2879,DB03203,[H]\C(CCCCCCCCCCCCC)=C(\[H])[C@@]([H])(O)[C@@]([H])(N)CO,
2880,DB03204,CC1=NC=C(CN)C(N)=N1,
2881,DB03205,OC(=O)C1=CC2=C(N1)C1=C(N=C(C=C1C(O)=O)C(O)=O)C(=O)C2=O,
2882,DB03206,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,
2883,DB03207,[H][C@@]1(CC2=C(CN1S(=O)(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C=CC=C2)C(O)=O,
